LAP_ID,FINISHING_TIME_AT_600,TRACK_VALID,BRAKE_AT_295,THROTTLE_AT_295,STEERING_AT_295,LEFT_DISTANCE_AT_295,RIGHT_DISTANCE_AT_295,BRAKE_AT_386,THROTTLE_AT_386,STEERING_AT_386,LEFT_DISTANCE_AT_386,RIGHT_DISTANCE_AT_386,BRAKE_AT_435,THROTTLE_AT_435,STEERING_AT_435,LEFT_DISTANCE_AT_435,RIGHT_DISTANCE_AT_435,BRAKE_AT_494,THROTTLE_AT_494,STEERING_AT_494,LEFT_DISTANCE_AT_494,RIGHT_DISTANCE_AT_494,BRAKE_AT_575,THROTTLE_AT_575,STEERING_AT_575,LEFT_DISTANCE_AT_575,RIGHT_DISTANCE_AT_575
1.5244952757054335e+19_2,10735.384858263435,valid,0.8366720260715904,0.0,0.06321924548371521,2.1933872758106605,13.633899466067966,1.0,0.0,0.9097649318038146,13.838703972730656,2.968173751510735,0.0,0.8856287146105449,-0.6428845742111756,7.224652570153537,5.957854831880213,0.0,1.0,-0.10371633938441352,6.010672074077726,6.630277295035615,0.0,1.0,-0.16140775995976703,9.59077401746656,0.9828404179446786
1.5252214301391237e+19_1,23705.30450171766,valid,0.0,0.5305867195129395,-0.011461958691662933,3.3915155627909495,12.435909061142874,0.0,0.40301079168445825,0.40156581521756834,15.292274300603065,1.5890134350994236,0.0,0.9685511589050292,-0.20734611966087507,6.037614442090648,7.144683034104931,0.0,0.9326577806501004,-0.27036190342098015,6.003607965760569,6.637360096387206,0.0,0.9550774097442628,-0.0824471009931858,7.640124104527955,2.933639154162018
1.5252214301391237e+19_2,9962.935946190664,invalid,0.9980167583058562,0.0,0.0484370106185058,5.612764060995583,10.214888891725325,0.0,0.2814722169817967,0.6947364573510165,11.313271090438825,5.5672353237939936,0.0,0.8168086440582131,-0.24330104933685567,3.9955539750260107,9.185336053231614,0.0,1.0,-0.1143908472884475,4.974547778583234,7.666500718049023,0.0,1.0,-0.1625077939173788,10.262845142553736,0.31034844878079815
1.5270033247884456e+19_1,10323.310529674023,valid,0.0,0.4561511372872413,-0.0054614196552298065,3.057375466705163,12.770017823194816,0.0,0.4235460213203563,0.254820475577241,17.121528586767823,0.2173876139804785,0.0,0.7692026464250906,-0.2651736485521046,3.669542519016671,9.51172886258632,0.0,0.9809719920158386,-0.13467681196100761,0.9988984484222525,11.6418981426143,0.0,0.9608148336410522,-0.143259525950633,4.855739511618341,5.7187264154671
1.5270033247884456e+19_2,9410.443067216245,valid,0.0045838107662711895,0.7201632044395696,-0.00426567967195074,2.2959621242728643,13.53134669194688,0.18226743273410256,0.2553017397702778,0.5107486877533816,16.661010131419577,0.03836035217990879,0.0,0.6664683222770691,-0.26976934493168825,2.9914452564218883,10.189231220270596,0.0,0.7089952230453491,-0.2226620163334493,2.7418016275033414,9.899308821424077,0.0,1.0,-0.09365920430749977,3.594666849668781,6.980088363063622
1.5285693619613202e+19_1,13296.330112537056,invalid,0.0,0.5126098053951391,-0.012491002052705277,2.9218342619646243,12.905546461505965,0.3058823645114898,0.0,0.6240319203171614,8.762288729258199,8.113600929704889,0.0,0.0,0.22658902498190642,11.731918583909705,24.787305354748817,0.0,0.0737597818756728,-0.09346671558743219,0.2552293856713684,12.894602957638025,0.0,0.1764705926179886,-0.15329791454816294,7.182161942463093,3.3916989012986316
1.5285693619613202e+19_2,10781.758487319368,invalid,1.0,0.0,0.00864439376796219,2.6875067152297616,13.139823468423089,0.0,0.4313725531101227,0.6263329097530506,11.934647343832312,4.958459871799434,0.0,0.2352941185235977,0.1325121627274342,1.6818603128855214,14.802160271318646,0.0,0.29023948993270593,-0.3532389058973939,3.664237059955719,8.97678468529056,0.0,0.5372549295425415,-0.06931197754895162,6.133045398060103,4.440953158747838
1.5296206237072499e+19_1,9715.87289742575,valid,0.635116599408426,0.1019146274367605,0.009186684670907996,3.1321027167470374,12.696923174475456,0.5321445848913657,0.24752200111787506,0.01574733557257962,19.92145226741046,4.962227590763671,0.41718071196547163,0.41008643848911275,0.018748830107841896,16.0916322497641,29.10795980391991,0.27875482415674196,0.605827291650399,0.022362874548259734,35.72506872267025,48.39895045088788,0.08871250360577414,0.8745562595497919,0.027324528780019824,9.790788236886934,20.089528241604082
1.5296206237072499e+19_3,18541.730056607234,invalid,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.7671725267858277,0.44766329232192614,59.59688251963442,72.52927029590029,0.0,0.8657747409283973,0.26633374935298487,46.48748147302621,57.265947818383445,0.0,1.001143882378366,0.01738980053121801,8.081957363293816,2.106577587831119
1.5296206237072499e+19_5,9031.563881696098,valid,0.8346682820426935,0.0,0.008148161924001487,1.9374200345574661,13.889632227134332,0.6767847450740516,0.32321525492594844,0.08388468305991591,25.56666782152138,10.597837514285404,0.2902453077786853,0.7097546922213147,-0.03263453406967641,5.266283477520887,7.622135785280805,0.0,1.0,-0.1308098416100222,2.453952256022727,10.187259929301508,0.0,1.0,-0.044062631477252624,2.417569910903527,12.944184261078565
1.5302637410274452e+18_1,10210.066628562818,invalid,0.0,0.46305647672576455,0.007871793106890557,2.371321091647855,13.45598271520992,0.00558670677885391,0.0,0.4347636324682155,9.573029295260257,7.27272288625867,0.0,0.3084423878153879,-0.03654787352811084,14.716999908520421,27.74449101060407,0.0,0.3473716378211975,0.06360973430478498,11.932711222617957,24.569889382481612,0.0,0.37097443978190797,-0.3759681727415351,8.255517116780686,2.318924448224326
1.5305958172326556e+19_1,10996.629927342497,invalid,0.37488477779933216,0.0,-0.0007746311738756551,5.447828368089552,10.37981775875539,0.29239330423770415,0.0,0.5108076857644799,16.331494831056773,0.28053087650368236,0.24211862897808648,0.0,-0.240013918728352,1.2171965110861853,14.345742956250607,0.0,0.6991989016532898,-0.06174493334945462,2.5916053025688304,15.230364751584414,0.0,0.7097581624984741,-0.13515710008275952,5.3951525850596,5.179048152398487
1.5305958172326556e+19_2,10731.032805744519,invalid,0.954719833132276,0.0,-0.003131007823247268,7.039084476825869,8.788730123305074,0.0,0.0,0.5563423756496996,20.07264046691826,3.4066015751091805,0.0,0.003290751595435456,0.016872590369923543,0.7939355315919844,12.386655047841295,0.0,0.15068103348465367,-0.10529360423665252,1.2857692642494005,11.355509527221132,0.0,0.04271503718986437,0.004416860087174151,4.74216012326332,5.832170735808342
1.5320324015856892e+19_1,11226.775574290657,invalid,0.7063194576718362,0.0,0.008134792559586577,2.854773716680331,12.972595142880065,0.4618513783308478,0.0,0.4536870858556372,7.773499844854003,9.100803855318086,0.0,0.0,0.5410563731625821,20.144279377675165,33.13642989217843,0.0,0.2011139094829559,-0.10180901189273615,9.256631193176064,21.89547732066811,0.0,0.39765689949143834,-0.14432583705643168,7.522645001518857,3.0509280390572173
1.5320324015856892e+19_10,9502.76303440113,valid,0.754395815059853,0.0,0.01603110843401072,2.463872082810822,13.36344722168255,0.2764373723075455,0.0,0.4475467057584339,14.498431433338975,2.3990074156690553,0.0,0.4174563288688659,0.010855468266666526,0.343040336251239,13.474548369794574,0.0,0.6202792525291443,-0.1251706287421973,3.500693070165169,9.140284641712336,0.0,0.6767769936481951,-0.14554049522126927,8.108633176814578,2.464848336702988
1.5320324015856892e+19_11,9513.209562103928,invalid,0.7743943322625018,0.0,0.010580103375474855,2.2502454563858008,13.57706906852401,0.007023282695209606,0.0,0.6491730333364344,12.80840726321909,4.055921991359784,0.0,0.211112675771488,0.19083417930627544,8.620798802691517,21.70802779026666,0.0,0.5371763963353112,-0.05602774829832888,5.029796085131428,17.668326038145217,0.0,0.8934118386296445,-0.21817077797110732,9.169192013329939,1.404005847930685
1.5320324015856892e+19_12,10012.628026021452,invalid,0.6756566314292926,0.0,0.005370753257229314,1.7298465648821881,14.097420939431073,0.41864651441574086,0.0,0.7511677030625654,12.677883908846722,4.163057211094536,0.0,0.2970151655489867,-0.1269926973410031,1.2614220685136086,14.386987000107567,0.0,0.6630960702896118,-0.004276924315846877,1.3149622504596281,11.326364066624382,0.0,0.9398571669030219,-0.05951976783651072,8.351078554005266,2.2224133935966397
1.5320324015856892e+19_13,9426.627102490334,invalid,0.7559126770340381,0.0,0.033274581230395096,2.4108031591441326,13.416544085977717,0.23562572075586694,0.0,0.627453098556775,16.345241745544406,0.2669945690549183,0.0,0.24208970985219996,0.4708522080197245,2.385851047707594,15.509045873539018,0.0,0.4477814038966449,-0.4353034581557746,7.257810507198454,5.38303419339694,0.0,0.8478828072547913,-0.08387886060433997,7.947834675389584,2.6258868676202756
1.5320324015856892e+19_14,9497.42441599669,invalid,0.7543399333953857,0.0,0.007214715216635458,2.9055811034167807,12.921754435324907,0.2690531648550205,0.0,0.46099038244424845,15.458792245646892,1.1324555622675192,0.0,0.2788586318492889,0.292689954402217,1.6537807937510103,14.790723984494024,0.0,0.6236515045166016,-0.2504311177021679,6.102061662521242,6.538882608677252,0.0,0.8569944228899805,-0.12565922484812153,9.94840509195454,0.6245090896686223
1.5320324015856892e+19_15,10014.406255120364,valid,0.7996834218743661,0.0,0.02927192389067256,1.598451342076018,14.22869335255921,0.5048142075538635,0.0,0.5564130174076349,16.30836923590005,0.3688285827492042,0.0,0.19785530080178998,-0.17315088360245556,1.0410881344373597,12.139213152303647,0.0,0.5132371783256531,-0.023374576315913106,0.2845038458374975,12.926035582694798,0.0,0.7033788830894223,-0.0679453031402815,5.864234568801393,4.709898099533259
1.5320324015856892e+19_16,9492.105970411205,invalid,0.8010681271553041,0.0,0.008115101712336634,2.7652669622549326,13.062119441106224,0.07687411141982989,0.0,0.608227628467411,14.149490911297377,2.6401798870430206,0.0,0.1977416574954986,0.36189366532733414,4.638048270417938,17.744163987672938,0.0,0.45935931642288613,-0.5891705672163905,6.17769118517487,6.463248614518165,0.0,0.9168735166660049,-0.04618459671231549,5.439927761414837,5.134352944758794
1.5320324015856892e+19_17,10027.923410003412,invalid,0.8033993117137337,0.0,0.0225952031482611,1.7343784520837642,14.092815370382548,0.4893873631954193,0.0,0.8685013697256914,12.924731829348087,3.8563607035561267,0.0,0.44784702784375013,-0.16318674707397282,0.9983986174162366,14.124843269229428,0.0,0.7964907991752023,-0.002224473603343118,1.9395106537311813,14.57880664019192,0.0,1.0,-0.059815784657409894,5.4791523505655215,5.094982676015729
1.5320324015856892e+19_18,10056.84850035818,invalid,0.7874168745981129,0.0,0.017891546656489555,2.200778155557234,13.62646088639643,0.10995651036500931,0.0,0.9701044085144107,10.582548371114061,6.2974869114084155,0.0,0.19885657369283222,0.595415469196203,10.610397182664121,23.666222494304723,0.0,0.6361175526372311,-0.4512098130083342,1.4723850159318954,11.168981857844566,0.0,1.0,-0.0459144115447998,2.784588052862793,7.790471016890323
1.5320324015856892e+19_19,10141.173187259947,invalid,0.7336866470194106,0.0,0.008857363865655596,1.8127344761758322,14.014494008645011,0.2231479436159134,0.0,1.0,12.382309268758481,4.450085764810278,0.0,0.2439307272434234,0.40243032651718985,5.7976067107613165,18.905269088301186,0.0,0.7635055255871674,-0.48010393300230697,2.604503491961076,10.036530720226741,0.0,0.9673151969909669,-0.10742482040955242,8.54950573568628,2.023784598368676
1.5320324015856892e+19_2,9641.45118969134,invalid,0.7963389326558954,0.0,0.046905069087545576,2.458828109864992,13.368500114580064,0.4209708392297228,0.0,0.3960421800200237,15.623243549541504,0.9211846081044831,0.0,0.003936827648431,0.4597495690968501,5.7204649206068385,18.824897750343546,0.0,0.4185854792594909,-0.42822033294866946,2.1732646856791664,10.467938368498858,0.0,0.8167616377311807,-0.10160012819617201,3.0690355530498046,7.506036763621816
1.5320324015856892e+19_20,9806.102158991764,invalid,0.7440502643585205,0.0,0.027970835109698732,2.2904018593603412,13.536856577798247,0.1472648233175277,0.0,1.0056748756317058,12.565142677902152,4.206817794522328,0.0,0.1582970917224884,0.6406638065909364,7.910319658810907,20.98478825535192,0.0,0.5311457561420979,-0.46525670451855955,2.1407474965389888,10.50028797916453,0.0,0.9346455931663512,-0.16616222742357192,7.810700942273732,2.7631436164119894
1.5320324015856892e+19_21,9968.312557974874,invalid,0.947183949718347,0.0,0.032101032872819,2.303872236111064,13.523427748124774,0.0,0.0974593758583068,0.9454455521579457,12.165546451417978,4.667333403862509,0.0,0.2600725013845493,0.2064894318972299,1.314655373689637,14.443577568564118,0.0,0.7284504175186157,-0.0010615399712870046,3.8248539973184768,8.816340160951542,0.0,0.819249365397554,-0.13207161837049686,8.256332534545013,2.317191112800522
1.5320324015856892e+19_3,10847.264873816077,invalid,0.7894343620687372,0.0,0.0003475218156767494,1.9830782381726875,13.844199854909604,0.09874940014142683,0.0,0.7013826166680547,13.751565076988381,3.0180582846311106,0.0,0.0,0.4622842992626213,1.5176646194733365,14.655052706216678,0.0,0.3183031976222992,0.05956394432807887,1.7373594444869496,10.903826527032999,0.0,0.5447684240472618,-0.05917084901189552,6.484548712270802,4.089350866381915
1.5320324015856892e+19_4,9736.091307884899,invalid,0.8233615756034851,0.0,0.02404299590597974,2.5277661233635107,13.299522039852727,0.3369541854125808,0.0,0.626791304099976,13.618085425480025,3.1879659153194484,0.0,0.34885783149954486,0.4427870500776216,4.221633822454922,17.3240819712113,0.0,0.917610724479249,-0.5368537949859684,5.756167460356066,6.884817226636206,0.0,1.0,-0.08328915988653099,4.936024168060345,5.638565102691571
